number,date,VCRIX,CRIX
464,2017/8/8,1054.765463,9823.91339
463,2017/8/7,1079.363455,9400.209729
462,2017/8/6,1124.863413,9028.204969
461,2017/8/5,974.4439187,9031.68124
460,2017/8/4,1014.569914,8046.949453
459,2017/8/3,1048.091966,7950.68222
458,2017/8/2,1086.996012,7728.258095
457,2017/8/1,1132.968234,7850.188933
456,2017/7/31,1132.968234,7768.842015
455,2017/7/30,1175.13351,7476.493672
454,2017/7/29,1224.443355,7588.339329
453,2017/7/28,1275.601786,7818.24689
452,2017/7/27,1321.962479,7500.814913
451,2017/7/26,1372.221624,7247.405886
450,2017/7/25,1349.066421,7395.440267
449,2017/7/24,1406.479717,8033.30774
448,2017/7/23,1459.237993,8002.204611
447,2017/7/22,1484.099208,8198.274529
446,2017/7/21,1539.358782,7692.374026
445,2017/7/20,1369.919942,7905.069245
444,2017/7/19,1370.440348,6714.146519
443,2017/7/18,1337.020025,7164.820328
442,2017/7/17,1125.819373,6531.017101
441,2017/7/16,1085.942943,5623.179906
440,2017/7/15,960.4300082,6032.488712
439,2017/7/14,942.135716,6736.247492
438,2017/7/13,957.7376698,7146.693881
437,2017/7/12,909.0135337,7393.320375
436,2017/7/11,914.9263414,6875.790368
435,2017/7/10,734.3414237,7136.984065
434,2017/7/9,746.3575338,7917.250716
433,2017/7/8,772.0311481,8130.531826
432,2017/7/7,684.2512745,7951.656711
431,2017/7/6,713.1987727,8553.752625
430,2017/7/5,742.1028927,8550.877834
429,2017/7/4,773.6634521,8594.197893
428,2017/7/3,805.9314603,8560.348103
427,2017/7/2,808.2402858,8475.134436
426,2017/7/1,799.2281553,8094.944699
425,2017/6/30,799.2281553,8471.914468
424,2017/6/29,815.5009569,8791.333193
423,2017/6/28,811.1761078,9044.482529
422,2017/6/27,832.431317,8566.338169
421,2017/6/26,764.3070234,8299.52413
420,2017/6/25,773.9646138,8932.880649
419,2017/6/24,750.0416356,9239.952616
418,2017/6/23,777.338438,9736.267638
417,2017/6/22,810.4059966,9545.910285
416,2017/6/21,788.1053496,9510.895953
415,2017/6/20,802.0382318,10024.29445
414,2017/6/19,830.4734711,9736.022248
413,2017/6/18,850.6879868,9487.431551
412,2017/6/17,829.7542031,9741.479719
411,2017/6/16,852.4988054,9162.902799
410,2017/6/15,876.4138212,8879.28907
409,2017/6/14,793.8517886,9067.913157
408,2017/6/13,824.9792587,9868.508772
407,2017/6/12,835.4760435,9732.891486
406,2017/6/11,856.9768386,9944.817377
405,2017/6/10,847.2327499,9636.301089
404,2017/6/9,878.8487715,9092.978335
403,2017/6/8,902.4909394,8893.548384
402,2017/6/7,889.1782495,8589.570359
401,2017/6/6,887.4726982,9073.520371
400,2017/6/5,903.4102596,8594.798119
399,2017/6/4,927.1764342,8246.037891
398,2017/6/3,966.6334087,7975.585629
397,2017/6/2,1003.9591,7940.360402
396,2017/6/1,1007.057329,7787.903648
395,2017/5/31,1007.057329,7313.223775
394,2017/5/30,1047.266935,6868.993716
393,2017/5/29,1054.073347,6863.330548
392,2017/5/28,1029.611244,6522.083546
391,2017/5/27,969.9624597,6083.235315
390,2017/5/26,952.0420443,6619.194665
389,2017/5/25,906.312852,6928.013758
388,2017/5/24,859.8333186,7518.10555
387,2017/5/23,695.424599,7153.138129
386,2017/5/22,713.1970985,6520.295185
385,2017/5/21,701.5810258,6480.957443
384,2017/5/20,715.2570795,6194.483501
383,2017/5/19,593.6956719,5997.808228
382,2017/5/18,523.6223426,5672.18302
381,2017/5/17,500.0007426,5491.978204
380,2017/5/16,520.9403377,4809.959454
379,2017/5/15,541.8086407,4809.959454
378,2017/5/14,561.537918,4798.105983
377,2017/5/13,573.477756,4722.396443
376,2017/5/12,558.2818949,4605.278094
375,2017/5/11,574.7943664,4687.249195
374,2017/5/10,578.5235463,4612.844658
373,2017/5/9,602.9812722,4428.155178
372,2017/5/8,574.52589,4502.155158
371,2017/5/7,595.8267181,4170.183366
370,2017/5/6,578.4707731,4030.507623
369,2017/5/5,600.3685858,3850.648383
368,2017/5/4,523.8690487,3783.459057
367,2017/5/3,490.7161096,3547.618448
366,2017/5/2,504.3456106,3393.758248
365,2017/5/1,521.1284269,3332.326765
364,2017/4/30,521.1284269,3279.401557
363,2017/4/29,541.67161,3174.96872
362,2017/4/28,539.2710269,3126.650667
361,2017/4/27,424.3409787,3022.018828
360,2017/4/26,407.8685162,2855.879138
359,2017/4/25,423.8616927,2778.740113
358,2017/4/24,441.8904532,2753.620474
357,2017/4/23,460.5558969,2743.754497
356,2017/4/22,479.3080111,2729.593503
355,2017/4/21,499.2145345,2729.839298
354,2017/4/20,498.4135559,2723.446755
353,2017/4/19,512.2038533,2654.447674
352,2017/4/18,528.0015241,2681.231545
351,2017/4/17,548.1563219,2644.034824
350,2017/4/16,571.3659724,2614.743913
349,2017/4/15,595.4567708,2610.940695
348,2017/4/14,619.445313,2597.485282
347,2017/4/13,636.7051798,2601.977407
346,2017/4/12,661.694111,2641.438344
345,2017/4/11,688.8379326,2614.805563
344,2017/4/10,717.4443494,2591.44745
343,2017/4/9,747.8913861,2569.966759
342,2017/4/8,779.6399594,2566.78912
341,2017/4/7,811.9073371,2558.873333
340,2017/4/6,837.424139,2558.887114
339,2017/4/5,867.400561,2503.753756
338,2017/4/4,903.9142564,2465.448703
337,2017/4/3,939.1075523,2458.333487
336,2017/4/2,965.7928885,2514.041781
335,2017/4/1,1006.375415,2393.698718
334,2017/3/31,1006.375415,2373.523009
333,2017/3/30,1049.098743,2298.285798
332,2017/3/29,1093.315972,2287.400008
331,2017/3/28,1139.837923,2274.159845
330,2017/3/27,1094.724784,2255.370147
329,2017/3/26,1137.915514,2126.429602
328,2017/3/25,1180.813469,2150.213194
327,2017/3/24,1144.040055,2119.584593
326,2017/3/23,1192.018021,2192.294259
325,2017/3/22,1174.659714,2182.747341
324,2017/3/21,1163.705413,2306.76126
323,2017/3/20,1212.941176,2180.848486
322,2017/3/19,1179.653275,2183.457377
321,2017/3/18,975.421621,1977.231594
320,2017/3/17,752.408092,2251.305762
319,2017/3/16,769.5916994,2445.149731
318,2017/3/15,793.8792227,2469.096568
317,2017/3/14,827.6603607,2390.494307
316,2017/3/13,853.2611092,2375.375331
315,2017/3/12,854.7303067,2305.094901
314,2017/3/11,768.5631112,2206.020879
313,2017/3/10,671.8676999,2037.310122
312,2017/3/9,666.7181196,2172.778481
311,2017/3/8,512.0679433,2090.558155
310,2017/3/7,472.8521178,2248.391678
309,2017/3/6,492.7259649,2332.025534
308,2017/3/5,513.1653518,2317.541299
307,2017/3/4,517.2776252,2300.942608
306,2017/3/3,525.2164714,2345.507426
305,2017/3/2,514.6041802,2291.562039
304,2017/3/1,494.8834145,2215.227432
303,2017/2/28,494.8834145,2134.476475
302,2017/2/27,513.005565,2135.827828
301,2017/2/26,512.6300677,2108.334576
300,2017/2/25,511.1430048,2047.808366
299,2017/2/24,530.6404409,2094.782904
298,2017/2/23,470.3088278,2103.62325
297,2017/2/22,489.3928154,1997.060932
296,2017/2/21,470.7225073,2001.011344
295,2017/2/20,475.4573296,1930.235892
294,2017/2/19,493.7457187,1885.245268
293,2017/2/18,514.6398914,1893.073379
292,2017/2/17,529.0355495,1890.038525
291,2017/2/16,539.4180058,1856.113859
290,2017/2/15,561.8066109,1815.234639
289,2017/2/14,575.661915,1816.971845
288,2017/2/13,598.3398459,1777.551944
287,2017/2/12,618.9563702,1785.536988
286,2017/2/11,639.0041612,1802.849261
285,2017/2/10,664.2868737,1770.233166
284,2017/2/9,538.7130855,1749.557673
283,2017/2/8,561.6303572,1874.801064
282,2017/2/7,571.1348355,1869.778414
281,2017/2/6,594.9938028,1824.051393
280,2017/2/5,610.3323323,1811.027108
279,2017/2/4,630.1625131,1838.746924
278,2017/2/3,656.6789849,1805.894962
277,2017/2/2,676.865945,1793.862495
276,2017/2/1,700.297867,1757.550234
275,2017/1/31,700.297867,1726.512763
274,2017/1/30,729.3366713,1650.142729
273,2017/1/29,758.0347167,1635.471486
272,2017/1/28,790.3051226,1645.550408
271,2017/1/27,823.9283226,1640.557501
270,2017/1/26,849.4811684,1636.745618
269,2017/1/25,885.1640107,1598.356644
268,2017/1/24,889.751097,1585.632276
267,2017/1/23,927.4841459,1644.033082
266,2017/1/22,966.481184,1642.997961
265,2017/1/21,993.5509479,1645.850845
264,2017/1/20,1034.575174,1596.867672
263,2017/1/19,1070.031414,1604.517307
262,2017/1/18,1094.400823,1564.328999
261,2017/1/17,1027.33487,1613.846449
260,2017/1/16,1070.804228,1486.615191
259,2017/1/15,1116.371099,1475.927448
258,2017/1/14,1162.5433,1469.408086
257,2017/1/13,1202.697073,1477.265662
256,2017/1/12,1249.888419,1438.008742
255,2017/1/11,955.4916051,1410.373237
254,2017/1/10,995.9060032,1619.516888
253,2017/1/9,1036.911339,1607.697761
252,2017/1/8,1080.169933,1616.232233
251,2017/1/7,1126.146437,1598.931487
250,2017/1/6,1000.217693,1593.464083
249,2017/1/5,661.5846239,1751.581785
248,2017/1/4,435.176772,1987.19312
247,2017/1/3,440.0780927,1815.817644
246,2017/1/2,442.6417013,1777.585922
245,2017/1/1,434.4261674,1737.415591
244,2016/12/31,434.4261674,1688.617567
243,2016/12/30,446.8742357,1680.169704
242,2016/12/29,465.7817102,1695.375091
241,2016/12/28,395.7330908,1694.928115
240,2016/12/27,388.3241545,1612.196501
239,2016/12/26,403.2381045,1568.79067
238,2016/12/25,420.3524199,1554.474914
237,2016/12/24,408.0797901,1551.076176
236,2016/12/23,280.0241243,1588.457862
235,2016/12/22,235.2495835,1498.952869
234,2016/12/21,183.529463,1450.613045
233,2016/12/20,186.8876044,1407.188626
232,2016/12/19,193.915772,1393.064098
231,2016/12/18,201.9006333,1391.78965
230,2016/12/17,209.1258705,1389.66582
229,2016/12/16,216.2424257,1379.734194
228,2016/12/15,222.6491761,1368.747782
227,2016/12/14,228.463,1371.250179
226,2016/12/13,236.8336608,1376.216363
225,2016/12/12,239.2489657,1377.364975
224,2016/12/11,245.607943,1359.156601
223,2016/12/10,255.1101462,1364.589829
222,2016/12/9,265.9684939,1364.854831
221,2016/12/8,276.1593664,1360.359189
220,2016/12/7,283.4169774,1350.218178
219,2016/12/6,287.3732266,1335.194882
218,2016/12/5,253.0217725,1317.102757
217,2016/12/4,261.572601,1346.416818
216,2016/12/3,268.2128355,1348.77674
215,2016/12/2,271.5231008,1355.596019
214,2016/12/1,279.3889087,1335.312753
213,2016/11/30,279.3889087,1320.795879
212,2016/11/29,285.469035,1298.899128
211,2016/11/28,297.6077999,1305.310547
210,2016/11/27,303.5065247,1301.211145
209,2016/11/26,310.9252195,1310.045278
208,2016/11/25,324.1549853,1318.36293
207,2016/11/24,328.2285018,1314.688779
206,2016/11/23,332.7894546,1326.891422
205,2016/11/22,339.3597092,1339.604622
204,2016/11/21,351.1836018,1318.991448
203,2016/11/20,314.6119793,1305.256941
202,2016/11/19,327.9890415,1341.861116
201,2016/11/18,340.9697238,1337.00649
200,2016/11/17,352.5504506,1325.900894
199,2016/11/16,325.428755,1331.268352
198,2016/11/15,337.8559627,1289.726401
197,2016/11/14,352.2261106,1279.140946
196,2016/11/13,367.1671587,1274.646216
195,2016/11/12,357.9688546,1272.274569
194,2016/11/11,373.1678042,1296.024779
193,2016/11/10,379.9400508,1292.361537
192,2016/11/9,392.1837787,1305.788432
191,2016/11/8,408.8512415,1289.560016
190,2016/11/7,421.0084424,1284.188215
189,2016/11/6,437.7034654,1294.23753
188,2016/11/5,456.3033429,1283.136212
187,2016/11/4,459.0630039,1277.208992
186,2016/11/3,293.2565791,1247.23296
185,2016/11/2,305.2250664,1322.926391
184,2016/11/1,251.5965694,1314.64956
183,2016/10/31,251.5965694,1268.63125
182,2016/10/30,248.1730995,1270.016005
181,2016/10/29,250.291058,1287.900149
180,2016/10/28,260.4876389,1262.240381
179,2016/10/27,268.2215894,1255.123936
178,2016/10/26,232.2354471,1241.735674
177,2016/10/25,239.6558989,1207.91755
176,2016/10/24,247.2626861,1208.36687
175,2016/10/23,253.819254,1210.78025
174,2016/10/22,210.6119765,1214.356197
173,2016/10/21,219.4895073,1180.371569
172,2016/10/20,228.7662247,1177.666844
171,2016/10/19,213.6845491,1174.961866
170,2016/10/18,222.7318088,1189.742532
169,2016/10/17,225.8558477,1187.25737
168,2016/10/16,235.3000955,1192.748683
167,2016/10/15,240.0760596,1187.312597
166,2016/10/14,249.5603914,1191.98446
165,2016/10/13,259.0098831,1184.416912
164,2016/10/12,260.8122359,1185.108836
163,2016/10/11,173.7119848,1194.021046
162,2016/10/10,176.9767726,1152.025177
161,2016/10/9,180.1585181,1154.657599
160,2016/10/8,183.1114298,1157.842852
159,2016/10/7,190.8252016,1160.98988
158,2016/10/6,195.590622,1155.859595
157,2016/10/5,202.3338822,1158.426579
156,2016/10/4,200.1394594,1158.600206
155,2016/10/3,208.6595507,1166.286967
154,2016/10/2,212.1161227,1162.33881
153,2016/10/1,221.1313856,1167.07279
152,2016/9/30,221.1313856,1163.354408
151,2016/9/29,228.6528445,1156.743445
150,2016/9/28,238.2829615,1158.443273
149,2016/9/27,246.9538699,1154.576179
148,2016/9/26,256.9611926,1155.012769
147,2016/9/25,266.7711412,1148.102603
146,2016/9/24,276.6960659,1148.39329
145,2016/9/23,283.3074852,1150.821833
144,2016/9/22,293.1689602,1137.223078
143,2016/9/21,257.8626434,1141.187514
142,2016/9/20,268.5465681,1167.288831
141,2016/9/19,279.6461347,1159.292297
140,2016/9/18,291.2778836,1151.978183
139,2016/9/17,302.7551645,1150.567716
138,2016/9/16,315.6420345,1151.154428
137,2016/9/15,328.2019493,1147.982998
136,2016/9/14,342.1741281,1147.266234
135,2016/9/13,356.3925263,1143.32255
134,2016/9/12,371.5648799,1142.065981
133,2016/9/11,319.3436339,1138.467583
132,2016/9/10,332.1711704,1174.292083
131,2016/9/9,343.7943715,1166.933452
130,2016/9/8,353.4803955,1171.064468
129,2016/9/7,368.424319,1155.586964
128,2016/9/6,384.0927853,1150.299078
127,2016/9/5,399.3644423,1147.505972
126,2016/9/4,404.6136295,1148.865607
125,2016/9/3,388.3686465,1126.585796
124,2016/9/2,404.574563,1094.368938
123,2016/9/1,421.7979018,1087.983854
122,2016/8/31,421.7979018,1084.426512
121,2016/8/30,439.6591771,1089.600795
120,2016/8/29,458.1798036,1084.088705
119,2016/8/28,477.5671147,1081.025452
118,2016/8/27,483.1523383,1070.626383
117,2016/8/26,503.6358993,1086.989291
116,2016/8/25,523.6313883,1084.702393
115,2016/8/24,543.0722958,1087.316217
114,2016/8/23,562.380764,1093.796782
113,2016/8/22,586.1329745,1100.62125
112,2016/8/21,609.9716779,1091.980299
111,2016/8/20,631.1828781,1096.879161
110,2016/8/19,658.0070795,1079.514918
109,2016/8/18,685.9264816,1077.363329
108,2016/8/17,713.9609291,1075.403652
107,2016/8/16,744.0435064,1079.674668
106,2016/8/15,773.8962268,1071.91455
105,2016/8/14,790.8949246,1077.988144
104,2016/8/13,822.8601205,1101.952032
103,2016/8/12,857.5114699,1107.772747
102,2016/8/11,892.0983198,1108.324875
101,2016/8/10,929.7389591,1115.609387
100,2016/8/9,968.8077228,1107.032424
99,2016/8/8,1009.665357,1108.294307
98,2016/8/7,1052.360774,1109.679812
97,2016/8/6,1093.781282,1101.544993
96,2016/8/5,1140.256991,1082.595007
95,2016/8/4,1183.287606,1081.29724
94,2016/8/3,1089.457664,1057.894105
93,2016/8/2,520.0485407,960.6878815
92,2016/8/1,491.9807286,1127.186082
91,2016/7/31,491.9807286,1165.465845
90,2016/7/30,508.7685368,1221.685342
89,2016/7/29,530.4068995,1225.324032
88,2016/7/28,552.5057709,1226.432481
87,2016/7/27,568.7403564,1227.020803
86,2016/7/26,561.1081614,1210.316574
85,2016/7/25,584.0835462,1239.271069
84,2016/7/24,606.32279,1243.112401
83,2016/7/23,631.6641961,1245.837312
82,2016/7/22,654.5230017,1253.866396
81,2016/7/21,680.835856,1260.791779
80,2016/7/20,709.4646117,1270.336452
79,2016/7/19,739.5821207,1269.526398
78,2016/7/18,766.4348175,1250.042974
77,2016/7/17,794.2567611,1265.114372
76,2016/7/16,827.9456793,1246.378147
75,2016/7/15,861.9531351,1247.61395
74,2016/7/14,897.7944958,1235.705821
73,2016/7/13,923.5320108,1229.735417
72,2016/7/12,938.9037012,1239.586917
71,2016/7/11,977.1954724,1188.852051
70,2016/7/10,1017.251603,1190.892686
69,2016/7/9,1047.794972,1195.783608
68,2016/7/8,1033.16195,1216.654059
67,2016/7/7,981.4575687,1159.06773
66,2016/7/6,1021.76387,1224.397687
65,2016/7/5,1044.803047,1211.112716
64,2016/7/4,1084.29451,1239.370821
63,2016/7/3,1089.746173,1217.462635
62,2016/7/2,1132.205218,1262.380801
61,2016/7/1,1180.312268,1242.235657
60,2016/6/30,1180.312268,1239.826555
59,2016/6/29,1227.556253,1180.85834
58,2016/6/28,1272.757191,1193.747514
57,2016/6/27,1314.461436,1206.820676
56,2016/6/26,1306.511818,1170.375668
55,2016/6/25,1361.526066,1231.776653
54,2016/6/24,1365.854923,1221.102678
53,2016/6/23,1375.54211,1155.34145
52,2016/6/22,1178.845777,1096.956951
51,2016/6/21,1070.338131,1218.243126
50,2016/6/20,1070.165622,1322.653255
49,2016/6/19,1108.617405,1373.788192
48,2016/6/18,1132.443797,1350.866288
47,2016/6/17,1106.002089,1371.910381
46,2016/6/16,908.1491205,1439.113876
45,2016/6/15,946.261961,1306.199762
44,2016/6/14,981.3692668,1296.677201
43,2016/6/13,952.291063,1310.072692
42,2016/6/12,553.5226138,1243.383927
41,2016/6/11,548.6336598,1112.068572
40,2016/6/10,570.9569443,1082.281252
39,2016/6/9,589.6593879,1083.281218
38,2016/6/8,614.070722,1091.160507
37,2016/6/7,635.9122026,1083.245493
36,2016/6/6,655.643721,1090.48994
35,2016/6/5,683.55581,1072.651079
34,2016/6/4,712.6561631,1069.106984
33,2016/6/3,656.8976263,1065.334233
32,2016/6/2,683.8996572,1014.386464
31,2016/6/1,709.9034636,1015.833418
30,2016/5/31,709.9034636,1003.406596
29,2016/5/30,730.8780064,996.8473052
28,2016/5/29,761.3353352,977.6138348
27,2016/5/28,420.14384,978.1436883
26,2016/5/27,395.6445924,888.6159885
25,2016/5/26,411.0951817,865.5795641
24,2016/5/25,428.5787304,858.780831
23,2016/5/24,446.5323919,855.8614183
22,2016/5/23,465.4891104,856.5260357
21,2016/5/22,479.4153186,857.4700209
20,2016/5/21,499.7650401,862.1553945
19,2016/5/20,519.304548,857.2533685
18,2016/5/19,522.9484632,862.2698638
17,2016/5/18,542.7072252,871.550434
16,2016/5/17,565.7870122,859.9882109
15,2016/5/16,589.8330693,855.9624093
14,2016/5/15,614.9350334,850.9476333
13,2016/5/14,638.6818543,848.6353046
12,2016/5/13,665.4267935,852.3605501
11,2016/5/12,693.4539785,845.8216486
10,2016/5/11,721.6344892,840.7767616
9,2016/5/10,728.0586473,832.3675308
8,2016/5/9,759.0516877,851.7893358
7,2016/5/8,791.2131748,849.0739955
6,2016/5/7,823.7148897,848.03245
5,2016/5/6,850.1201045,850.0404871
4,2016/5/5,885.9801975,833.460641
3,2016/5/4,921.2512522,827.8229153
2,2016/5/3,960.4705088,832.3392956
1,2016/5/2,1000,830.2607378
